position_type,position_size,exchange,crypto,pair,margin,open_time,quantity,open_price,transaction_cost_pct,open_transaction_cost,open_value,close_time,close_price,closed,close_transaction_cost,close_value,pnl
short,149515.10669092936,okx,ethereum,ETHUSDCM,coin,2023-01-13 00:00:00,104.76308423480776,1426.46,0.0005,74.75755334546469,149440.3491375839,2023-01-13 08:00:00,1414.93,True,74.11621538817828,148158.31456096837,1282.0345766155224
long,448994.31438717525,okx,ethereum,ETH/USDT,usd,2023-01-13 00:00:00,314.58761980669937,1425.82,0.001,448.9943143871753,448545.3200727881,2023-01-13 16:00:00,1409.59,True,443.4395630033253,442996.123440322,-5549.196632466104
short,448545.3200727881,okx,ethereum,ETHUSDT,usd,2023-01-13 00:00:00,314.4104799130041,1425.91,0.0005,224.27266003639406,448321.0474127517,2023-01-13 16:00:00,1409.61,True,221.59807829508486,442974.55851187464,5346.48890087707
long,900000.0,binance,bitcoin,BTC/USDT,coin,2023-01-14 08:00:00,43.024573438941566,20897.36,0.001,900.0,899100.0,2023-02-11 16:00:00,21735.78,True,935.1726628626773,934237.4901998146,35137.49019981455
short,899100.0,binance,bitcoin,BTCUSDCM,coin,2023-01-14 08:00:00,42.973161214428146,20911.9,0.0005,449.55,898650.45,2023-02-11 16:00:00,21722.5,True,466.7422472402077,933017.7522331752,-34367.30223317526
long,2700000.0,binance,bitcoin,BTC/USDT,usd,2023-01-14 08:00:00,129.0737203168247,20897.36,0.001,2700.0,2697300.0,2023-02-25 16:00:00,23006.18,True,2969.4932428785264,2966523.749635648,269223.749635648
short,2697300.0,binance,bitcoin,BTCUSDT,usd,2023-01-14 08:00:00,128.9127026251614,20913.0,0.0005,1348.65,2695951.35,2023-02-25 16:00:00,22996.4,True,1482.2640373246306,2963045.8106119367,-267094.46061193664
long,450000.0,binance,ethereum,ETH/USDT,coin,2023-01-14 08:00:00,289.39186187984006,1553.43,0.001,450.0,449550.0,2023-02-11 08:00:00,1520.8,True,440.1071435468608,439667.0364033139,-9882.96359668608
short,449550.0,binance,ethereum,ETHUSDCM,coin,2023-01-14 08:00:00,289.0015918958032,1554.75,0.0005,224.775,449325.225,2023-02-11 08:00:00,1520.1,True,219.65565992040518,439091.66418088996,10233.560819110018
long,1350000.0,binance,ethereum,ETH/USDT,usd,2023-01-14 08:00:00,868.1755856395202,1553.43,0.001,1350.0,1348650.0,2023-02-11 16:00:00,1522.83,True,1322.0838270794304,1320761.743252351,-27888.25674764905
short,1348650.0,binance,ethereum,ETHUSDT,usd,2023-01-14 08:00:00,866.6981772005402,1555.3,0.0005,674.325,1347975.675,2023-02-11 16:00:00,1521.94,True,659.5313119042951,1318403.092496686,29572.58250331413
long,299286.94535276695,okx,bitcoin,BTC/USDT,coin,2023-01-15 00:00:00,14.38298112371867,20787.6,0.001,299.28694535276696,298987.6584074142,2023-01-17 08:00:00,21121.9,True,303.7958889970734,303492.0931080763,4504.434700662096
short,298987.6584074142,okx,bitcoin,BTCUSDCM,coin,2023-01-15 00:00:00,14.375858789090103,20787.5,0.0005,149.49382920370712,298838.1645782105,2023-01-17 08:00:00,21126.5,True,151.85579035385604,303559.7249173582,-4721.560339147691
long,897860.8360583009,okx,bitcoin,BTC/USDT,usd,2023-01-15 00:00:00,43.14894337115601,20787.6,0.001,897.860836058301,896962.9752222426,2023-01-15 08:00:00,20720.9,True,894.0849406993866,893190.8557586872,-3772.1194635553984
short,896962.9752222426,okx,bitcoin,BTCUSDT,usd,2023-01-15 00:00:00,43.11699805385722,20792.6,0.0005,448.48148761112134,896514.4937346316,2023-01-15 08:00:00,20723.3,True,446.7632428847497,893079.7225266146,3434.7712080170168
long,149643.47267638348,okx,ethereum,ETH/USDT,coin,2023-01-15 00:00:00,97.71604910431347,1529.88,0.001,149.64347267638348,149493.8292037071,2023-01-15 08:00:00,1525.39,True,149.05508414322875,148906.0290590855,-587.8001446216076
short,149493.8292037071,okx,ethereum,ETHUSDCM,coin,2023-01-15 00:00:00,97.65251013920911,1530.11,0.0005,74.74691460185356,149419.08228910525,2023-01-15 08:00:00,1526.02,True,74.50984176131794,148945.17368087458,473.9086082306749
long,448930.41802915046,okx,ethereum,ETH/USDT,usd,2023-01-15 00:00:00,293.1481473129404,1529.88,0.001,448.9304180291505,448481.4876111213,2023-01-18 00:00:00,1588.73,True,465.7332560804878,465267.5228244073,16786.035213286
short,448481.4876111213,okx,ethereum,ETHUSDT,usd,2023-01-15 00:00:00,293.00157323928397,1529.88,0.0005,224.24074380556067,448257.2468673158,2023-01-18 00:00:00,1588.83,True,232.76484480488577,465296.92476496665,-17039.677897650865
long,897759.0509781721,okx,bitcoin,BTC/USDT,usd,2023-01-15 16:00:00,43.27144568893749,20726.4,0.001,897.7590509781721,896861.291927194,2023-01-17 08:00:00,21121.9,True,913.9751486971688,913061.1735484716,16199.881621277658
short,896861.291927194,okx,bitcoin,BTCUSDT,usd,2023-01-15 16:00:00,43.2425077439462,20729.9,0.0005,448.430645963597,896412.8612812303,2023-01-17 08:00:00,21123.7,True,456.7208804153982,912985.0399503809,-16572.17866915057
long,149592.58013631904,okx,ethereum,ETH/USDT,coin,2023-01-15 16:00:00,97.43697599083464,1533.74,0.001,149.59258013631904,149442.98755618272,2023-01-17 08:00:00,1563.28,True,152.321275826952,152168.95455112503,2725.9669949423114
short,149442.98755618272,okx,ethereum,ETHUSDCM,coin,2023-01-15 16:00:00,97.38508274431614,1533.79,0.0005,74.72149377809136,149368.26606240464,2023-01-17 08:00:00,1563.89,True,76.14977852650429,152223.40727448207,-2855.141212077433
long,149670.99922379229,okx,ethereum,ETH/USDT,coin,2023-01-17 16:00:00,95.29599891943282,1569.02,0.001,149.67099922379228,149521.32822456848,2023-01-18 00:00:00,1588.73,True,151.3996123632705,151248.21275090723,1726.8845263387484
short,149521.32822456848,okx,ethereum,ETHUSDCM,coin,2023-01-17 16:00:00,95.20830204911587,1569.68,0.0005,74.76066411228425,149446.5675604562,2023-01-18 00:00:00,1589.11,True,75.64823243463526,151220.81663683587,-1774.2490763796668
long,149646.31488687792,okx,ethereum,ETH/USDT,coin,2023-01-18 08:00:00,94.52123049278023,1581.62,0.001,149.64631488687792,149496.66857199106,2023-01-18 16:00:00,1575.79,True,148.94560979821816,148796.66418841993,-700.0043835711258
short,149496.66857199106,okx,ethereum,ETHUSDCM,coin,2023-01-18 08:00:00,94.44530702086155,1582.1,0.0005,74.74833428599553,149421.92023770505,2023-01-18 16:00:00,1576.13,True,74.42904087739527,148783.65271391315,638.2675237919029
long,598566.2264863646,okx,ethereum,ETH/USDT,usd,2023-01-19 16:00:00,393.5292268903444,1519.5,0.001,598.5662264863646,597967.6602598783,2023-01-20 00:00:00,1551.97,True,610.7455542570078,610134.8087027508,12167.148442872567
short,597967.6602598783,okx,ethereum,ETHUSDT,usd,2023-01-19 16:00:00,393.1901427122452,1520.05,0.0005,298.9838301299391,597668.6764297483,2023-01-20 00:00:00,1551.44,True,305.0054575047428,609705.9095519809,-12037.233122232603
long,598599.1192566603,okx,ethereum,ETH/USDT,usd,2023-01-20 08:00:00,384.7443962075068,1554.28,0.001,598.5991192566604,598000.5201374036,2023-01-20 16:00:00,1549.35,True,596.1037302641006,595507.6265338365,-2492.8936035671504
short,598000.5201374036,okx,ethereum,ETHUSDT,usd,2023-01-20 08:00:00,384.5767670909,1554.18,0.0005,299.00026006870183,597701.5198773349,2023-01-20 16:00:00,1549.15,True,297.8835493694339,595469.2151894984,2232.3046878365567
long,598507.9877975084,okx,ethereum,ETH/USDT,usd,2023-01-21 00:00:00,373.56967992459425,1600.53,0.001,598.5079877975083,597909.4798097109,2023-01-21 08:00:00,1648.89,True,615.9753095308643,615359.3342213334,17449.85441162251
short,597909.4798097109,okx,ethereum,ETHUSDT,usd,2023-01-21 00:00:00,373.319918209524,1600.8,0.0005,298.95473990485544,597610.525069806,2023-01-21 08:00:00,1649.15,True,307.8302715576183,615352.7128436789,-17742.187773872865
long,149599.042413058,okx,ethereum,ETH/USDT,coin,2023-01-21 16:00:00,90.75858755588243,1646.67,0.001,149.599042413058,149449.44337064493,2023-01-26 00:00:00,1561.34,True,141.70501309450145,141563.30808140695,-7886.13528923798
short,149449.44337064493,okx,ethereum,ETHUSDCM,coin,2023-01-21 16:00:00,90.68291949403213,1647.22,0.0005,74.72472168532246,149374.71864895962,2023-01-26 00:00:00,1561.83,True,70.81565207668211,141560.48850128753,7814.2301476720895
long,448797.127239174,okx,ethereum,ETH/USDT,usd,2023-01-21 16:00:00,272.2757626676473,1646.67,0.001,448.79712723917396,448348.3301119348,2023-01-26 00:00:00,1561.34,True,425.1150392835044,424689.9242442209,-23658.40586771391
short,448348.3301119348,okx,ethereum,ETHUSDT,usd,2023-01-21 16:00:00,272.1032709815949,1646.89,0.0005,224.1741650559674,448124.15594687883,2023-01-26 00:00:00,1561.3,True,212.41741849178206,424622.41956507234,23501.73638180649
long,299209.4491941483,okx,bitcoin,BTC/USDT,coin,2023-01-22 00:00:00,12.842434855337618,23275.2,0.001,299.2094491941483,298910.23974495416,2023-01-22 08:00:00,22758.4,True,292.27326941171566,291980.996142304,-6929.243602650182
short,298910.23974495416,okx,bitcoin,BTCUSDCM,coin,2023-01-22 00:00:00,12.830666424381539,23284.9,0.0005,149.45511987247707,298760.7846250817,2023-01-22 08:00:00,22766.3,True,146.05340050869873,291960.7476168887,6800.037008192972
long,299200.8916936924,okx,bitcoin,BTC/USDT,coin,2023-01-22 16:00:00,13.118526502521371,22784.7,0.001,299.2008916936924,298901.6908019987,2023-01-24 08:00:00,23082.5,True,302.80838799444956,302505.57960645505,3603.8888044563355
short,298901.6908019987,okx,bitcoin,BTCUSDCM,coin,2023-01-22 16:00:00,13.106215039311671,22794.7,0.0005,149.45084540099936,298752.23995659774,2023-01-24 08:00:00,23089.9,True,151.3105973181013,302469.8840388845,-3717.6440822867444
long,897741.2623214889,okx,bitcoin,BTC/USDT,usd,2023-01-23 00:00:00,39.47374652549153,22720.0,0.001,897.741262321489,896843.5210591675,2023-01-27 00:00:00,23070.3,True,910.6711744670472,909760.5032925801,12916.98223341268
short,896843.5210591675,okx,bitcoin,BTCUSDT,usd,2023-01-23 00:00:00,39.458525152466294,22717.4,0.0005,448.42176052958376,896395.0992986378,2023-01-27 00:00:00,23072.8,True,455.20932956891215,909963.4498082554,-13568.350509617594
long,299390.9190165338,okx,bitcoin,BTC/USDT,coin,2023-01-26 08:00:00,12.928656008365058,23134.0,0.001,299.3909190165338,299091.52809751726,2023-01-27 00:00:00,23070.3,True,298.26797270978443,297969.7047370746,-1121.8233604426496
short,299091.52809751726,okx,bitcoin,BTCUSDCM,coin,2023-01-26 08:00:00,12.917445493506255,23142.5,0.0005,149.54576404875863,298941.9823334685,2023-01-27 00:00:00,23074.7,True,149.0330897645044,297917.1464392443,1024.835894224234
long,598598.9413332535,okx,ethereum,ETH/USDT,usd,2023-01-27 08:00:00,381.8916669701705,1565.89,0.001,598.5989413332535,598000.3423919203,2023-01-28 16:00:00,1586.06,True,605.7030973147087,605097.394217394,7097.051825473667
short,598000.3423919203,okx,ethereum,ETHUSDT,usd,2023-01-27 08:00:00,381.70559639096757,1565.87,0.0005,299.00017119596015,597701.3422207243,2023-01-28 16:00:00,1586.53,True,302.7936899210809,605284.5861522408,-7583.243931516423
long,598463.0747123203,okx,ethereum,ETH/USDT,usd,2023-01-29 08:00:00,375.0013244920078,1594.3,0.001,598.4630747123203,597864.611637608,2023-02-04 08:00:00,1654.12,True,620.29719086872,619676.8936778512,21812.282040243153
short,597864.611637608,okx,ethereum,ETHUSDT,usd,2023-01-29 08:00:00,374.7668104934395,1594.5,0.0005,298.932305818804,597565.6793317893,2023-02-04 08:00:00,1654.31,True,309.9902411337009,619670.4920262682,-22104.812694478896
long,299246.93996776105,okx,bitcoin,BTC/USDT,coin,2023-01-30 00:00:00,12.509056762047548,23898.5,0.001,299.2469399677611,298947.6930277933,2023-01-31 08:00:00,22833.0,True,285.6192930478317,285333.6737547839,-13614.019273009442
short,298947.6930277933,okx,bitcoin,BTCUSDCM,coin,2023-01-30 00:00:00,12.489632422295857,23923.7,0.0005,149.47384651389666,298798.2191812794,2023-01-31 08:00:00,22838.9,True,142.62473296478643,285106.8411966081,13691.37798467133
long,897740.8199032831,okx,bitcoin,BTC/USDT,usd,2023-01-30 00:00:00,37.527170286142635,23898.5,0.001,897.7408199032832,896843.0790833798,2023-02-01 08:00:00,23127.5,True,867.9096307927638,867041.721161971,-29801.35792140884
short,896843.0790833798,okx,bitcoin,BTCUSDT,usd,2023-01-30 00:00:00,37.500090259449884,23903.8,0.0005,448.4215395416899,896394.6575438381,2023-02-01 08:00:00,23135.6,True,433.79354410326437,867153.2946624254,29241.36288141273
long,299400.4451721574,okx,bitcoin,BTC/USDT,coin,2023-02-02 00:00:00,12.792428274417595,23381.1,0.001,299.4004451721574,299101.0447269852,2023-02-05 16:00:00,23357.8,True,298.80298114819135,298504.17816704314,-596.8665599420783
short,299101.0447269852,okx,bitcoin,BTCUSDCM,coin,2023-02-02 00:00:00,12.780729782847175,23390.8,0.0005,149.5505223634926,298951.4942046217,2023-02-05 16:00:00,23361.6,True,149.28914844748127,298429.0077465151,522.4864581066067
long,300477.3027471013,bybit,bitcoin,BTC/USDT,coin,2023-02-02 08:00:00,12.583613940985513,23854.58,0.001,300.4773027471013,300176.8254443542,2023-02-12 08:00:00,21784.56,True,274.1284929142354,273854.36442132114,-26322.461023033073
short,300176.8254443542,bybit,bitcoin,BTCUSDCM,coin,2023-02-02 08:00:00,12.56488370357917,23877.0,0.00055,165.09725399439483,300011.72819035983,2023-02-12 08:00:00,21770.5,True,150.4490903678237,273393.3515784025,26618.376611957327
long,898331.2628412105,okx,bitcoin,BTC/USDT,usd,2023-02-02 16:00:00,37.67149394181866,23822.6,0.001,898.3312628412104,897432.9315783692,2023-02-11 00:00:00,21773.3,True,820.2327390434002,819412.5063043567,-78020.4252740125
short,897432.9315783692,okx,bitcoin,BTCUSDT,usd,2023-02-02 16:00:00,37.650445563825556,23824.0,0.0005,448.7164657891846,896984.21511258,2023-02-11 00:00:00,21771.3,True,409.84957275185764,819289.2959309634,77694.91918161663
long,402.77929436357226,okx,ethereum,ETH/USDT,coin,2023-02-02 16:00:00,0.24071051738386037,1671.62,0.001,0.4027792943635723,402.37651506920866,2023-02-05 16:00:00,1662.59,True,0.4002028990972324,399.80269619813515,-2.573818871073513
short,402.37651506920866,okx,ethereum,ETHUSDCM,coin,2023-02-02 16:00:00,0.24047220038487122,1672.44,0.0005,0.20118825753460434,402.17532681167404,2023-02-05 16:00:00,1662.77,True,0.19992498031697617,399.65003565363537,2.5252911580386694
long,149829.07644703667,okx,ethereum,ETH/USDT,coin,2023-02-07 00:00:00,90.80109399282325,1648.43,0.001,149.82907644703667,149679.24737058964,2023-02-09 16:00:00,1632.9,True,148.2691063808811,148120.83727450023,-1558.4100960894139
short,149679.24737058964,okx,ethereum,ETHUSDCM,coin,2023-02-07 00:00:00,90.73587767205305,1648.79,0.0005,74.83962368529482,149604.40774690436,2023-02-09 16:00:00,1633.29,True,74.09900082149376,148123.902642166,1480.5051047383458
long,299706.96225111774,okx,bitcoin,BTC/USDT,coin,2023-02-08 16:00:00,12.927830227629075,23159.9,0.001,299.7069622511178,299407.25528886664,2023-02-09 16:00:00,22686.6,True,293.28851324212974,292995.2247288876,-6412.03055997903
short,299407.25528886664,okx,bitcoin,BTCUSDCM,coin,2023-02-08 16:00:00,12.919413888342048,23163.4,0.0005,149.7036276444333,299257.5516612222,2023-02-09 16:00:00,22684.8,True,146.53716008713084,292927.78301417455,6329.768647047633
long,449673.50346992025,okx,ethereum,ETH/USDT,usd,2023-02-09 08:00:00,277.4390926064121,1619.18,0.001,449.67350346992026,449223.82996645034,2023-02-12 08:00:00,1531.29,True,424.8397081172728,424414.8684091555,-24808.961557294824
short,449223.82996645034,okx,ethereum,ETHUSDT,usd,2023-02-09 08:00:00,277.2438688563004,1619.51,0.0005,224.61191498322518,448999.2180514671,2023-02-12 08:00:00,1530.98,True,212.2274091708094,424242.590932448,24756.627119019104
long,149859.26126017666,okx,ethereum,ETH/USDT,coin,2023-02-10 08:00:00,97.00037061204004,1543.39,0.001,149.85926126017665,149709.4019989165,2023-02-10 16:00:00,1537.46,True,149.1341898011871,148985.0556113859,-724.3463875305897
short,149709.4019989165,okx,ethereum,ETHUSDCM,coin,2023-02-10 08:00:00,96.92047185869268,1543.89,0.0005,74.85470099945825,149634.54729791704,2023-02-10 16:00:00,1537.0,True,74.48338262340533,148892.28186418724,742.2654337298009
long,299753.6098657455,okx,bitcoin,BTC/USDT,coin,2023-02-14 00:00:00,13.858215150398905,21608.4,0.001,299.7536098657455,299453.85625587974,2023-02-14 08:00:00,21697.9,True,300.6941665118404,300393.4723453286,939.6160894488567
short,299453.85625587974,okx,bitcoin,BTCUSDCM,coin,2023-02-14 00:00:00,13.83764589096251,21629.7,0.0005,149.72692812793989,299304.1293277518,2023-02-14 08:00:00,21708.7,True,150.19865167656894,300247.10470146127,-942.9753737094579
long,149876.80493287274,okx,ethereum,ETH/USDT,coin,2023-02-14 00:00:00,100.42249550825292,1490.97,0.001,149.87680493287274,149726.92812793987,2023-02-14 08:00:00,1498.13,True,150.44595319577897,150295.5072425832,568.579114643333
short,149726.92812793987,okx,ethereum,ETHUSDCM,coin,2023-02-14 00:00:00,100.31173270048725,1491.87,0.0005,74.86346406396994,149652.0646638759,2023-02-14 08:00:00,1499.24,True,75.19568106693926,150316.16645281157,-664.101788935659
long,299720.43054963875,okx,bitcoin,BTC/USDT,coin,2023-02-14 16:00:00,13.731493580447463,21805.4,0.001,299.72043054963876,299420.7101190891,2023-02-15 00:00:00,22211.1,True,304.9915770646766,304686.58548761194,5265.875368522829
short,299420.7101190891,okx,bitcoin,BTCUSDCM,coin,2023-02-14 16:00:00,13.715884550101496,21819.3,0.0005,149.71035505954455,299270.9997640296,2023-02-15 00:00:00,22221.8,True,152.39582164772273,304639.2474737977,-5368.247709768126
long,908142.0857288262,binance,bitcoin,BTC/USDT,coin,2023-02-16 16:00:00,36.18417757833918,25072.67,0.001,908.1420857288263,907233.9436430974,2023-03-03 08:00:00,22360.78,True,809.1064343101751,808297.3278758649,-98936.61576723249
short,907233.9436430974,binance,bitcoin,BTCUSDCM,coin,2023-02-16 16:00:00,36.12569875227686,25100.7,0.0005,453.6169718215487,906780.3266712759,2023-03-03 08:00:00,22360.4,True,403.89253719020576,807381.1818432213,99399.14482805459
long,300659.9993701331,bybit,bitcoin,BTC/USDT,coin,2023-02-16 16:00:00,12.22615503230002,24566.95,0.001,300.6599993701331,300359.339370763,2023-03-03 08:00:00,22324.0,True,272.93668494106566,272663.7482561246,-27695.591114638373
short,300359.339370763,bybit,bitcoin,BTCUSDCM,coin,2023-02-16 16:00:00,12.200286185369494,24605.5,0.00055,165.19763665391966,300194.1417341091,2023-03-03 08:00:00,22315.0,True,149.73716242458613,272099.64906409563,28094.492670013453
long,299697.2591533867,okx,bitcoin,BTC/USDT,coin,2023-02-16 16:00:00,12.184451548472996,24572.1,0.001,299.6972591533867,299397.5618942333,2023-02-20 16:00:00,24887.0,True,303.23444568684744,302931.2112411606,3533.6493469272973
short,299397.5618942333,okx,bitcoin,BTCUSDCM,coin,2023-02-16 16:00:00,12.172365304272098,24584.2,0.0005,149.69878094711663,299247.86311328615,2023-02-20 16:00:00,24901.9,True,151.5575117852267,302963.46605866816,-3715.6029453820083
long,899091.7774601601,okx,bitcoin,BTC/USDT,usd,2023-02-16 16:00:00,36.55335464541899,24572.1,0.001,899.0917774601601,898192.6856826999,2023-02-17 16:00:00,23790.2,True,869.611617685447,868742.0060677616,-29450.67961493833
short,898192.6856826999,okx,bitcoin,BTCUSDT,usd,2023-02-16 16:00:00,36.52928016519606,24576.0,0.0005,449.09634284134995,897743.5893398585,2023-02-17 16:00:00,23787.8,True,434.47560535682544,868516.7351082941,29226.854231564444
long,149848.62957669335,okx,ethereum,ETH/USDT,coin,2023-02-16 16:00:00,88.9364850179815,1683.21,0.001,149.84862957669336,149698.78094711664,2023-02-18 08:00:00,1699.23,True,151.1235434371047,150972.4198936676,1273.6389465509565
short,149698.78094711664,okx,ethereum,ETHUSDCM,coin,2023-02-16 16:00:00,88.86034146171069,1683.81,0.0005,74.84939047355832,149623.93155664307,2023-02-18 08:00:00,1699.6,True,75.51351817416175,150951.52283014933,-1327.5912735062593
long,449545.88873008004,okx,ethereum,ETH/USDT,usd,2023-02-16 16:00:00,266.80945505394453,1683.21,0.001,449.54588873008004,449096.34284134995,2023-02-17 16:00:00,1666.26,True,444.57392257818566,444129.34865560743,-4966.994185742515
short,449096.34284134995,okx,ethereum,ETHUSDT,usd,2023-02-16 16:00:00,266.5857740737681,1683.78,0.0005,224.54817142067498,448871.79466992925,2023-02-17 16:00:00,1666.16,True,222.08727666537476,443952.4660540841,4919.328615845123
long,899680.4060535977,okx,bitcoin,BTC/USDT,usd,2023-02-18 00:00:00,36.64618732228151,24525.9,0.001,899.6804060535977,898780.7256475441,2023-02-18 08:00:00,24608.6,True,901.8113653390968,900909.5539737577,2128.828326213523
short,898780.7256475441,okx,bitcoin,BTCUSDT,usd,2023-02-18 00:00:00,36.62696818888632,24526.5,0.0005,449.3903628237721,898331.3352847204,2023-02-18 08:00:00,24610.5,True,450.70400030629344,900957.2966122805,-2625.9613275601296
long,149883.94558580624,okx,ethereum,ETH/USDT,coin,2023-02-18 16:00:00,88.53716984402816,1691.2,0.001,149.88394558580626,149734.06164022043,2023-02-19 00:00:00,1687.88,True,149.44011823633826,149290.6781181019,-443.3835221185291
short,149734.06164022043,okx,ethereum,ETHUSDCM,coin,2023-02-18 16:00:00,88.45785705131028,1691.87,0.0005,74.86703082011022,149659.19460940032,2023-02-19 00:00:00,1687.96,True,74.65666219416487,149238.66772613555,420.52688326477073
long,899425.403894453,okx,bitcoin,BTC/USDT,usd,2023-02-19 08:00:00,36.40911471844264,24678.6,0.001,899.425403894453,898525.9784905585,2023-02-19 16:00:00,24671.2,True,898.256551041642,897358.2944906004,-1167.6839999580989
short,898525.9784905585,okx,bitcoin,BTCUSDT,usd,2023-02-19 08:00:00,36.38309649209862,24683.9,0.0005,449.26298924527924,898076.7155013132,2023-02-19 16:00:00,24670.1,True,448.7873143848611,897125.8414553374,950.8740459758556
long,149877.73143155995,okx,ethereum,ETH/USDT,coin,2023-02-20 00:00:00,88.87666646888019,1684.67,0.001,149.87773143155997,149727.85370012838,2023-02-20 16:00:00,1713.44,True,152.28483539443806,152132.55055904362,2404.6968589152384
short,149727.85370012838,okx,ethereum,ETHUSDCM,coin,2023-02-20 00:00:00,88.82326498259677,1684.84,0.0005,74.86392685006419,149652.98977327833,2023-02-20 16:00:00,1713.63,True,76.10510578606365,152134.10646634124,-2481.1166930629115
long,449660.3573697148,okx,ethereum,ETH/USDT,usd,2023-02-20 08:00:00,266.706266149146,1684.29,0.001,449.66035736971486,449210.69701234513,2023-02-21 00:00:00,1709.85,True,456.0277091751173,455571.6814659422,6360.984453597048
short,449210.69701234513,okx,ethereum,ETHUSDT,usd,2023-02-20 08:00:00,266.6172360400704,1684.01,0.0005,224.60534850617256,448986.09166383895,2023-02-21 00:00:00,1709.91,True,227.9457390386384,455663.53233823815,-6677.4406743992
long,299682.76842587907,okx,bitcoin,BTC/USDT,coin,2023-02-21 00:00:00,12.034097960738372,24877.9,0.001,299.6827684258791,299383.08565745316,2023-02-22 08:00:00,24200.9,True,291.2360013380333,290944.76533669524,-8438.32032075792
short,299383.08565745316,okx,bitcoin,BTCUSDCM,coin,2023-02-21 00:00:00,12.021847193124545,24890.8,0.0005,149.6915428287266,299233.3941146244,2023-02-22 08:00:00,24208.2,True,145.5136406102988,290881.7675799873,8351.626534637122
long,149841.38421293953,okx,ethereum,ETH/USDT,coin,2023-02-21 00:00:00,87.54659346067,1709.85,0.001,149.84138421293954,149691.54282872658,2023-02-22 16:00:00,1644.57,True,143.97650120761406,143832.52470640643,-5859.018122320151
short,149691.54282872658,okx,ethereum,ETHUSDCM,coin,2023-02-21 00:00:00,87.47775124087153,1710.34,0.0005,74.8457714143633,149616.6970573122,2023-02-22 16:00:00,1644.65,True,71.93514178914968,143798.34843651022,5818.3486208019895
long,899072.7900520645,okx,bitcoin,BTC/USDT,usd,2023-02-21 08:00:00,36.033608170665666,24926.0,0.001,899.0727900520645,898173.7172620124,2023-02-22 08:00:00,24200.9,True,872.0457479774627,871173.7022294853,-27000.015032527153
short,898173.7172620124,okx,bitcoin,BTCUSDT,usd,2023-02-21 08:00:00,36.00836831267825,24931.0,0.0005,449.08685863100624,897724.6304033814,2023-02-22 08:00:00,24205.7,True,435.80388043309796,871171.9569857628,26552.673417618615
long,149828.06709522486,okx,ethereum,ETH/USDT,coin,2023-02-23 00:00:00,92.61006486006214,1616.22,0.001,149.82806709522487,149678.23902812964,2023-02-23 08:00:00,1667.04,True,154.384682524318,154230.29784179368,4552.058813664044
short,149678.23902812964,okx,ethereum,ETHUSDCM,coin,2023-02-23 00:00:00,92.56375982763211,1616.22,0.0005,74.83911951406482,149603.39990861557,2023-02-23 08:00:00,1667.56,True,77.1778116690831,154278.44552649712,-4675.045617881551
long,599275.091562494,okx,ethereum,ETH/USDT,usd,2023-02-23 16:00:00,365.54327925834,1637.77,0.001,599.275091562494,598675.8164709315,2023-02-24 00:00:00,1652.9,True,604.2064862861102,603602.2797998241,4926.463328892598
short,598675.8164709315,okx,ethereum,ETHUSDT,usd,2023-02-23 16:00:00,365.3092054717314,1638.0,0.0005,299.33790823546576,598376.478562696,2023-02-24 00:00:00,1653.05,True,301.9371910525228,603572.4449139931,-5195.966351297102
long,299587.52654019836,okx,bitcoin,BTC/USDT,coin,2023-02-24 00:00:00,12.4844798694211,23972.8,0.001,299.5875265401984,299287.93901365815,2023-02-24 08:00:00,23954.5,True,299.0594730320477,298760.41355901567,-527.525454642484
short,299287.93901365815,okx,bitcoin,BTCUSDCM,coin,2023-02-24 00:00:00,12.474699121092568,23979.6,0.0005,149.64396950682908,299138.2950441513,2023-02-24 08:00:00,23959.1,True,149.4412818560845,298733.12243031285,405.1726138384547
long,599118.1698140111,okx,ethereum,ETH/USDT,usd,2023-02-25 08:00:00,374.406693217854,1598.58,0.001,599.1181698140111,598519.0516441971,2023-02-27 08:00:00,1640.21,True,614.1056022828564,613491.4966805734,14972.44503637636
short,598519.0516441971,okx,ethereum,ETHUSDT,usd,2023-02-25 08:00:00,374.2148080310115,1598.6,0.0005,299.25952582209857,598219.792118375,2023-02-27 08:00:00,1639.8,True,306.8187211046263,613330.623488148,-15110.83136977302
long,299579.0111362486,okx,bitcoin,BTC/USDT,coin,2023-02-26 00:00:00,13.019904557284658,22986.3,0.001,299.5790111362486,299279.43212511233,2023-02-26 08:00:00,23215.0,True,302.25708429736335,301954.827213066,2675.395087953657
short,299279.43212511233,okx,bitcoin,BTCUSDCM,coin,2023-02-26 00:00:00,13.00988550218766,22992.5,0.0005,149.63971606255618,299129.79240904975,2023-02-26 08:00:00,23220.0,True,151.0447706803987,301938.496590117,-2808.704181067238
long,299563.169193487,okx,bitcoin,BTC/USDT,coin,2023-02-27 16:00:00,12.772722291785003,23429.9,0.001,299.563169193487,299263.60602429346,2023-02-28 00:00:00,23280.0,True,297.3489749527549,297051.6259778021,-2211.9800464913715
short,299263.60602429346,okx,bitcoin,BTCUSDCM,coin,2023-02-27 16:00:00,12.761542842447803,23438.7,0.0005,149.63180301214675,299113.9742212813,2023-02-28 00:00:00,23281.6,True,148.55456792036637,296960.5812728123,2153.3929484689725
